datetime,neighborhood_id,noise_db,green_space_pct,walkability_score,avg_rent_usd
2024-03-17 13:00,cedar_hills,57.2,38.2,72.9,1777.0
2024-03-17 14:00,cedar_hills,60.2,40.3,70.3,1825.0
2024-03-17 15:00,cedar_hills,59.5,43.1,75.0,1832.0
2024-03-17 16:00,cedar_hills,55.5,41.4,73.7,1830.0
2024-03-17 17:00,cedar_hills,52.6,35.6,75.2,1891.0
2024-03-17 18:00,cedar_hills,53.0,37.4,74.4,1811.0
2024-03-17 19:00,cedar_hills,50.6,37.8,74.6,1930.0
2024-03-17 20:00,cedar_hills,48.9,36.1,74.1,1879.0
2024-03-17 21:00,cedar_hills,48.3,34.4,76.8,1833.0
2024-03-17 22:00,cedar_hills,53.6,40.7,74.1,1882.0
2024-03-17 23:00,cedar_hills,48.2,40.1,76.0,1829.0
2024-03-18 00:00,cedar_hills,46.1,40.6,71.3,1840.0
2024-03-18 01:00,cedar_hills,45.1,39.1,76.1,1823.0
2024-03-18 02:00,cedar_hills,48.1,41.5,71.8,1861.0
2024-03-18 03:00,cedar_hills,44.8,39.1,71.6,1875.0
2024-03-18 04:00,cedar_hills,51.6,44.5,73.2,1858.0
2024-03-18 05:00,cedar_hills,48.6,37.1,72.7,1843.0
2024-03-18 06:00,cedar_hills,52.5,41.3,70.0,1878.0
2024-03-18 07:00,cedar_hills,58.0,37.7,67.8,1835.0
2024-03-18 08:00,cedar_hills,59.9,37.9,70.0,1837.0
2024-03-18 09:00,cedar_hills,60.2,39.4,71.5,1841.0
2024-03-18 10:00,cedar_hills,57.8,35.7,75.2,1842.0
2024-03-18 11:00,cedar_hills,63.4,41.8,74.0,1839.0
2024-03-18 12:00,cedar_hills,61.2,37.9,70.2,1858.0
2024-03-18 13:00,cedar_hills,56.2,41.0,71.1,1855.0
2024-03-18 14:00,cedar_hills,59.8,37.4,73.2,1838.0
2024-03-18 15:00,cedar_hills,60.3,34.6,72.3,1898.0
2024-03-18 16:00,cedar_hills,53.0,36.3,73.0,1854.0
2024-03-18 17:00,cedar_hills,55.1,39.2,73.3,1878.0
2024-03-18 18:00,cedar_hills,53.2,37.4,73.3,1897.0
2024-03-18 19:00,cedar_hills,47.6,35.6,74.2,1847.0
2024-03-18 20:00,cedar_hills,41.5,40.1,70.9,1848.0
2024-03-18 21:00,cedar_hills,49.0,38.5,73.4,1839.0
2024-03-18 22:00,cedar_hills,49.5,37.4,73.5,1865.0
2024-03-18 23:00,cedar_hills,45.2,40.7,70.9,1870.0
2024-03-19 00:00,cedar_hills,49.1,42.6,71.6,1841.0
2024-03-19 01:00,cedar_hills,47.9,37.2,73.6,1810.0
2024-03-19 02:00,cedar_hills,44.8,35.3,73.9,1893.0
2024-03-19 03:00,cedar_hills,47.7,37.6,72.1,1879.0
2024-03-19 04:00,cedar_hills,45.2,38.6,74.0,1863.0
2024-03-19 05:00,cedar_hills,48.6,40.5,66.6,1867.0
2024-03-19 06:00,cedar_hills,50.0,33.4,73.0,1884.0
2024-03-19 07:00,cedar_hills,53.7,40.4,75.2,1883.0
2024-03-19 08:00,cedar_hills,60.9,39.9,72.2,1810.0
2024-03-19 09:00,cedar_hills,56.9,35.9,76.3,1846.0
2024-03-19 10:00,cedar_hills,59.3,39.4,72.1,1892.0
2024-03-19 11:00,cedar_hills,57.9,38.5,70.5,1817.0
2024-03-19 12:00,cedar_hills,58.2,37.9,71.1,1833.0
2024-03-19 13:00,cedar_hills,55.5,37.8,69.0,1869.0
2024-03-19 14:00,cedar_hills,59.2,34.4,71.4,1831.0
2024-03-19 15:00,cedar_hills,58.6,41.4,68.2,1853.0
2024-03-19 16:00,cedar_hills,55.5,39.7,72.4,1831.0
2024-03-19 17:00,cedar_hills,53.1,36.0,74.2,1851.0
2024-03-19 18:00,cedar_hills,57.7,37.8,70.6,1812.0
2024-03-19 19:00,cedar_hills,42.6,34.0,72.5,1863.0
2024-03-19 20:00,cedar_hills,43.3,40.2,71.0,1854.0
2024-03-19 21:00,cedar_hills,52.8,40.2,71.5,1828.0
2024-03-19 22:00,cedar_hills,41.5,36.2,71.6,1825.0
2024-03-19 23:00,cedar_hills,47.6,38.2,71.6,1834.0
2024-03-20 00:00,cedar_hills,48.5,39.1,69.8,1885.0
2024-03-20 01:00,cedar_hills,47.7,38.0,73.4,1856.0
2024-03-20 02:00,cedar_hills,50.9,38.7,70.8,1859.0
2024-03-20 03:00,cedar_hills,44.6,38.3,71.9,1845.0
2024-03-20 04:00,cedar_hills,47.6,33.3,70.9,1852.0
2024-03-20 05:00,cedar_hills,48.5,35.4,74.5,1828.0
2024-03-20 06:00,cedar_hills,54.9,39.1,70.7,1894.0
2024-03-20 07:00,cedar_hills,50.5,40.3,74.0,1833.0
2024-03-20 08:00,cedar_hills,60.2,37.4,72.6,1857.0
2024-03-20 09:00,cedar_hills,57.3,40.0,73.6,1806.0
2024-03-20 10:00,cedar_hills,62.8,33.8,74.1,1878.0
2024-03-20 11:00,cedar_hills,56.5,37.0,69.8,1845.0
2024-03-20 12:00,cedar_hills,59.1,39.9,74.6,1885.0
2024-03-20 13:00,cedar_hills,58.0,37.5,68.6,1830.0
2024-03-20 14:00,cedar_hills,61.8,42.0,69.5,1835.0
2024-03-20 15:00,cedar_hills,57.6,38.7,70.4,1861.0
2024-03-20 16:00,cedar_hills,54.6,38.0,73.1,1850.0
2024-03-20 17:00,cedar_hills,52.8,37.7,71.8,1841.0
2024-03-20 18:00,cedar_hills,51.2,42.0,73.1,1843.0
2024-03-20 19:00,cedar_hills,50.1,37.2,74.3,1859.0
2024-03-20 20:00,cedar_hills,47.7,39.1,68.9,1822.0
2024-03-20 21:00,cedar_hills,44.4,38.4,75.5,1906.0
2024-03-20 22:00,cedar_hills,49.9,39.3,68.4,1836.0
2024-03-20 23:00,cedar_hills,45.6,36.4,71.7,1838.0
2024-03-21 00:00,cedar_hills,42.1,39.9,69.9,1856.0
2024-03-21 01:00,cedar_hills,54.2,35.7,66.9,1843.0
2024-03-21 02:00,cedar_hills,51.3,42.9,69.5,1862.0
2024-03-21 03:00,cedar_hills,46.6,37.7,77.3,1812.0
2024-03-21 04:00,cedar_hills,48.8,39.2,74.2,1852.0
2024-03-21 05:00,cedar_hills,48.9,37.0,72.5,1841.0
2024-03-21 06:00,cedar_hills,53.9,37.1,72.8,1849.0
2024-03-21 07:00,cedar_hills,57.4,37.9,68.5,1882.0
2024-03-21 08:00,cedar_hills,53.3,36.4,70.8,1884.0
2024-03-21 09:00,cedar_hills,51.2,45.8,74.1,1856.0
2024-03-21 10:00,cedar_hills,58.8,38.7,73.0,1866.0
2024-03-21 11:00,cedar_hills,61.4,38.2,71.6,1846.0
2024-03-21 12:00,cedar_hills,59.4,40.8,73.2,1776.0
2024-03-21 13:00,cedar_hills,61.7,38.5,72.0,1840.0
2024-03-21 14:00,cedar_hills,62.3,40.4,70.5,1860.0
2024-03-21 15:00,cedar_hills,54.7,34.6,70.7,1872.0
2024-03-21 16:00,cedar_hills,58.9,39.3,73.5,1863.0
2024-03-21 17:00,cedar_hills,52.1,39.1,73.6,1869.0
2024-03-21 18:00,cedar_hills,55.6,39.8,72.7,1877.0
2024-03-21 19:00,cedar_hills,47.9,35.8,71.7,1831.0
2024-03-21 20:00,cedar_hills,46.0,37.6,70.4,1842.0
2024-03-21 21:00,cedar_hills,42.3,38.5,72.0,1830.0
2024-03-21 22:00,cedar_hills,50.0,40.3,68.8,1831.0
2024-03-21 23:00,cedar_hills,45.7,35.7,73.7,1845.0
2024-03-22 00:00,cedar_hills,47.2,33.0,73.3,1819.0
2024-03-22 01:00,cedar_hills,48.2,38.7,74.7,1817.0
2024-03-22 02:00,cedar_hills,38.9,38.5,75.6,1881.0
2024-03-22 03:00,cedar_hills,48.6,36.8,73.6,1826.0
2024-03-22 04:00,cedar_hills,49.4,39.3,74.1,1919.0
2024-03-22 05:00,cedar_hills,49.2,36.7,71.9,1806.0
2024-03-22 06:00,cedar_hills,49.9,37.0,71.0,1854.0
2024-03-22 07:00,cedar_hills,51.6,40.8,72.0,1850.0
2024-03-22 08:00,cedar_hills,55.0,38.4,73.7,1828.0
2024-03-22 09:00,cedar_hills,55.7,37.2,69.3,1830.0
2024-03-22 10:00,cedar_hills,57.5,40.2,72.5,1855.0
2024-03-22 11:00,cedar_hills,62.3,37.7,72.8,1847.0
2024-03-22 12:00,cedar_hills,60.8,36.5,67.1,1847.0
2024-03-22 13:00,cedar_hills,64.0,40.3,73.9,1881.0
2024-03-22 14:00,cedar_hills,59.2,38.5,70.8,1842.0
2024-03-22 15:00,cedar_hills,59.5,41.0,71.7,1839.0
2024-03-22 16:00,cedar_hills,56.0,39.5,69.1,1793.0
2024-03-22 17:00,cedar_hills,52.4,34.9,71.0,1846.0
2024-03-22 18:00,cedar_hills,50.6,41.6,72.7,1858.0
2024-03-22 19:00,cedar_hills,49.9,35.2,74.1,1848.0
2024-03-22 20:00,cedar_hills,50.0,35.3,68.9,1870.0
2024-03-22 21:00,cedar_hills,49.1,35.7,70.3,1878.0
2024-03-22 22:00,cedar_hills,44.4,42.1,70.2,1866.0
2024-03-22 23:00,cedar_hills,47.0,39.5,70.9,1846.0
2024-03-23 00:00,cedar_hills,48.1,35.5,76.5,1837.0
2024-03-23 01:00,cedar_hills,47.3,35.5,69.9,1845.0
2024-03-23 02:00,cedar_hills,55.2,40.0,75.0,1843.0
2024-03-23 03:00,cedar_hills,48.1,39.4,72.6,1878.0
2024-03-23 04:00,cedar_hills,50.1,39.8,75.9,1850.0
2024-03-23 05:00,cedar_hills,50.0,39.5,74.3,1836.0
2024-03-23 06:00,cedar_hills,52.3,41.9,72.5,1813.0
2024-03-23 07:00,cedar_hills,54.6,38.1,75.3,1856.0
2024-03-23 08:00,cedar_hills,55.3,41.7,71.8,1829.0
2024-03-23 09:00,cedar_hills,57.3,33.9,74.6,1892.0
2024-03-23 10:00,cedar_hills,59.0,38.6,72.5,1835.0
2024-03-23 11:00,cedar_hills,58.6,37.2,77.6,1864.0
2024-03-23 12:00,cedar_hills,56.7,38.6,76.0,1879.0
2024-03-23 13:00,cedar_hills,64.5,35.5,73.4,1819.0
2024-03-23 14:00,cedar_hills,58.2,39.2,77.0,1848.0
2024-03-23 15:00,cedar_hills,56.7,38.4,73.3,1902.0
2024-03-23 16:00,cedar_hills,51.2,38.5,79.0,1850.0
2024-03-23 17:00,cedar_hills,53.5,37.1,74.6,1884.0
2024-03-23 18:00,cedar_hills,45.4,41.8,72.2,1843.0
2024-03-23 19:00,cedar_hills,46.7,39.5,71.8,1862.0
2024-03-23 20:00,cedar_hills,54.1,34.6,75.4,1833.0
2024-03-23 21:00,cedar_hills,49.3,38.0,73.7,1862.0
2024-03-23 22:00,cedar_hills,53.4,37.5,76.4,1818.0
2024-03-23 23:00,cedar_hills,45.1,39.2,78.0,1859.0
2024-03-24 00:00,cedar_hills,47.1,38.0,72.5,1865.0
2024-03-24 01:00,cedar_hills,50.6,36.9,74.1,1857.0
2024-03-24 02:00,cedar_hills,46.7,37.8,79.2,1844.0
2024-03-24 03:00,cedar_hills,46.9,36.4,76.5,1845.0
2024-03-24 04:00,cedar_hills,46.1,41.3,77.8,1835.0
2024-03-24 05:00,cedar_hills,42.4,40.5,73.6,1870.0
2024-03-24 06:00,cedar_hills,46.1,40.2,72.6,1868.0
2024-03-24 07:00,cedar_hills,54.1,35.6,74.2,1867.0
2024-03-24 08:00,cedar_hills,56.3,39.5,79.0,1811.0
2024-03-24 09:00,cedar_hills,62.5,38.3,73.2,1817.0
2024-03-24 10:00,cedar_hills,58.4,40.3,74.7,1888.0
2024-03-24 11:00,cedar_hills,55.4,38.0,72.5,1859.0
2024-03-24 12:00,cedar_hills,62.7,36.9,69.8,1855.0
2024-03-24 13:00,cedar_hills,61.0,39.0,77.5,1823.0
2024-03-24 14:00,cedar_hills,61.0,41.0,71.4,1858.0
2024-03-24 15:00,cedar_hills,56.1,37.8,75.7,1838.0
2024-03-24 16:00,cedar_hills,54.0,38.1,72.8,1823.0
2024-03-24 17:00,cedar_hills,56.1,35.1,76.3,1862.0
2024-03-24 18:00,cedar_hills,46.8,36.3,77.4,1825.0
2024-03-24 19:00,cedar_hills,46.6,39.2,76.6,1844.0
2024-03-24 20:00,cedar_hills,46.2,41.6,78.5,1874.0
2024-03-24 21:00,cedar_hills,48.3,36.0,73.3,1863.0
2024-03-24 22:00,cedar_hills,49.3,41.5,76.3,1812.0
2024-03-24 23:00,cedar_hills,51.2,35.5,74.2,1856.0
2024-03-25 00:00,cedar_hills,54.0,45.8,73.2,1845.0
2024-03-25 01:00,cedar_hills,49.6,40.2,71.4,1895.0
2024-03-25 02:00,cedar_hills,48.7,39.2,73.3,1861.0
2024-03-25 03:00,cedar_hills,50.5,36.5,70.9,1822.0
2024-03-25 04:00,cedar_hills,49.3,39.9,72.9,1892.0
2024-03-25 05:00,cedar_hills,48.0,39.7,69.8,1840.0
2024-03-25 06:00,cedar_hills,54.1,40.1,71.4,1848.0
2024-03-25 07:00,cedar_hills,49.5,37.1,73.8,1864.0
2024-03-25 08:00,cedar_hills,57.5,38.1,72.0,1833.0
2024-03-25 09:00,cedar_hills,59.8,39.1,73.0,1837.0
2024-03-25 10:00,cedar_hills,52.5,40.7,71.0,1828.0
2024-03-25 11:00,cedar_hills,61.8,37.0,74.1,1865.0
2024-03-25 12:00,cedar_hills,62.1,34.6,74.4,1857.0
2024-03-25 13:00,cedar_hills,58.6,38.4,68.4,1860.0
2024-03-25 14:00,cedar_hills,55.8,34.6,69.0,1878.0
2024-03-25 15:00,cedar_hills,55.8,41.8,70.9,1807.0
2024-03-25 16:00,cedar_hills,52.7,41.1,71.7,1836.0
2024-03-25 17:00,cedar_hills,54.6,39.3,74.2,1886.0
2024-03-25 18:00,cedar_hills,50.9,34.7,71.2,1857.0
2024-03-25 19:00,cedar_hills,45.1,35.6,72.7,1849.0
2024-03-25 20:00,cedar_hills,48.1,36.1,71.5,1827.0
2024-03-25 21:00,cedar_hills,50.7,40.6,68.3,1827.0
2024-03-25 22:00,cedar_hills,43.5,36.4,71.8,1814.0
2024-03-25 23:00,cedar_hills,45.2,35.5,72.4,1852.0
2024-03-26 00:00,cedar_hills,45.8,38.4,70.9,1843.0
2024-03-26 01:00,cedar_hills,53.0,41.4,69.4,1871.0
2024-03-26 02:00,cedar_hills,50.4,35.1,73.6,1888.0
2024-03-26 03:00,cedar_hills,44.6,35.7,74.0,1857.0
2024-03-26 04:00,cedar_hills,49.7,38.9,72.8,1817.0
2024-03-26 05:00,cedar_hills,51.1,40.9,71.5,1849.0
2024-03-26 06:00,cedar_hills,47.4,39.3,73.1,1848.0
2024-03-26 07:00,cedar_hills,57.4,37.2,73.1,1825.0
2024-03-26 08:00,cedar_hills,55.9,37.6,72.5,1841.0
2024-03-26 09:00,cedar_hills,57.3,40.1,71.1,1810.0
2024-03-26 10:00,cedar_hills,64.2,41.5,69.4,1867.0
2024-03-26 11:00,cedar_hills,58.2,38.7,72.6,1844.0
2024-03-26 12:00,cedar_hills,57.6,36.3,70.2,1829.0
2024-03-26 13:00,cedar_hills,59.5,36.2,73.4,1887.0
2024-03-26 14:00,cedar_hills,57.2,38.6,73.0,1862.0
2024-03-26 15:00,cedar_hills,57.9,39.9,73.0,1819.0
2024-03-26 16:00,cedar_hills,58.6,40.2,70.5,1851.0
2024-03-26 17:00,cedar_hills,56.1,37.5,74.1,1909.0
2024-03-26 18:00,cedar_hills,49.6,34.5,72.6,1868.0
2024-03-26 19:00,cedar_hills,47.3,41.6,69.3,1867.0
2024-03-26 20:00,cedar_hills,46.2,42.3,76.0,1831.0
2024-03-26 21:00,cedar_hills,46.4,40.1,71.2,1849.0
2024-03-26 22:00,cedar_hills,48.1,33.2,72.0,1833.0
2024-03-26 23:00,cedar_hills,46.5,41.6,69.5,1870.0
2024-03-27 00:00,cedar_hills,47.2,37.3,73.6,1859.0
2024-03-27 01:00,cedar_hills,49.7,40.4,71.3,1835.0
2024-03-27 02:00,cedar_hills,44.7,35.9,77.9,1881.0
2024-03-27 03:00,cedar_hills,43.9,34.7,73.0,1864.0
2024-03-27 04:00,cedar_hills,49.6,37.4,71.7,1858.0
2024-03-27 05:00,cedar_hills,48.3,32.5,71.5,1829.0
2024-03-27 06:00,cedar_hills,52.5,45.5,72.7,1842.0
2024-03-27 07:00,cedar_hills,56.8,39.2,72.8,1865.0
2024-03-27 08:00,cedar_hills,62.2,35.2,72.9,1827.0
2024-03-27 09:00,cedar_hills,59.3,35.7,71.2,1843.0
2024-03-27 10:00,cedar_hills,61.9,40.3,69.5,1851.0
2024-03-27 11:00,cedar_hills,57.6,34.9,71.6,1842.0
2024-03-27 12:00,cedar_hills,67.3,39.1,69.2,1836.0
2024-03-27 13:00,cedar_hills,62.8,43.2,68.8,1803.0
2024-03-27 14:00,cedar_hills,64.5,39.0,70.3,1863.0
2024-03-27 15:00,cedar_hills,49.7,38.0,72.7,1873.0
2024-03-27 16:00,cedar_hills,53.0,38.2,70.1,1856.0
2024-03-27 17:00,cedar_hills,51.4,37.0,70.0,1866.0
2024-03-27 18:00,cedar_hills,54.6,37.4,72.1,1814.0
2024-03-27 19:00,cedar_hills,47.1,37.9,77.2,1822.0
2024-03-27 20:00,cedar_hills,52.4,40.5,72.6,1894.0
2024-03-27 21:00,cedar_hills,49.1,39.0,71.9,1881.0
2024-03-27 22:00,cedar_hills,51.3,36.4,69.4,1845.0
2024-03-27 23:00,cedar_hills,45.6,37.8,74.5,1839.0
2024-03-28 00:00,cedar_hills,47.9,38.1,73.7,1794.0
2024-03-28 01:00,cedar_hills,46.2,38.5,74.4,1838.0
2024-03-28 02:00,cedar_hills,42.4,39.5,70.7,1820.0
2024-03-28 03:00,cedar_hills,46.1,37.5,70.8,1795.0
2024-03-28 04:00,cedar_hills,50.7,41.2,73.3,1822.0
2024-03-28 05:00,cedar_hills,47.4,38.0,73.2,1867.0
2024-03-28 06:00,cedar_hills,49.8,38.2,72.9,1886.0
2024-03-28 07:00,cedar_hills,56.2,40.0,72.2,1885.0
2024-03-28 08:00,cedar_hills,57.2,35.8,74.8,1867.0
2024-03-28 09:00,cedar_hills,56.3,36.8,72.6,1862.0
2024-03-28 10:00,cedar_hills,59.5,38.8,75.4,1877.0
2024-03-28 11:00,cedar_hills,60.3,40.4,69.9,1860.0
2024-03-28 12:00,cedar_hills,65.4,37.5,70.3,1834.0
2024-03-28 13:00,cedar_hills,56.5,36.0,71.3,1815.0
2024-03-28 14:00,cedar_hills,59.0,40.3,70.2,1888.0
2024-03-28 15:00,cedar_hills,59.2,40.6,70.7,1871.0
2024-03-28 16:00,cedar_hills,52.7,40.2,72.3,1864.0
2024-03-28 17:00,cedar_hills,50.5,35.8,73.2,1826.0
2024-03-28 18:00,cedar_hills,53.4,34.6,73.7,1819.0
2024-03-28 19:00,cedar_hills,49.7,39.6,70.6,1865.0
2024-03-28 20:00,cedar_hills,48.8,36.7,70.0,1801.0
2024-03-28 21:00,cedar_hills,49.0,34.1,72.2,1843.0
2024-03-28 22:00,cedar_hills,50.0,37.2,71.3,1868.0
2024-03-28 23:00,cedar_hills,49.0,38.8,72.9,1812.0
2024-03-29 00:00,cedar_hills,50.3,39.5,70.0,1844.0
2024-03-29 01:00,cedar_hills,47.9,37.7,72.7,1886.0
2024-03-29 02:00,cedar_hills,51.2,34.7,73.2,1883.0
2024-03-29 03:00,cedar_hills,49.2,40.7,76.0,1876.0
2024-03-29 04:00,cedar_hills,48.7,40.6,72.3,1851.0
2024-03-29 05:00,cedar_hills,46.9,41.9,70.4,1888.0
2024-03-29 06:00,cedar_hills,53.5,34.5,72.7,1797.0
2024-03-29 07:00,cedar_hills,55.9,40.2,70.8,1853.0
2024-03-29 08:00,cedar_hills,61.9,36.7,69.9,1887.0
2024-03-29 09:00,cedar_hills,63.5,38.0,74.0,1884.0
2024-03-29 10:00,cedar_hills,56.7,36.8,74.5,1892.0
2024-03-29 11:00,cedar_hills,61.4,35.8,76.0,1837.0
2024-03-29 12:00,cedar_hills,59.0,38.9,75.1,1871.0
2024-03-29 13:00,cedar_hills,61.0,39.2,72.1,1864.0
2024-03-29 14:00,cedar_hills,51.3,37.3,72.5,1821.0
2024-03-29 15:00,cedar_hills,58.8,37.5,75.5,1889.0
2024-03-29 16:00,cedar_hills,54.6,37.6,71.9,1839.0
2024-03-29 17:00,cedar_hills,54.7,36.1,69.7,1866.0
2024-03-29 18:00,cedar_hills,53.9,36.0,73.8,1834.0
2024-03-29 19:00,cedar_hills,48.8,40.1,71.9,1861.0
2024-03-29 20:00,cedar_hills,46.5,37.5,71.6,1831.0
2024-03-29 21:00,cedar_hills,47.5,34.1,71.0,1843.0
2024-03-29 22:00,cedar_hills,47.2,37.4,71.9,1862.0
2024-03-29 23:00,cedar_hills,50.6,36.4,69.6,1824.0
2024-03-30 00:00,cedar_hills,46.5,37.1,73.5,1818.0
2024-03-30 01:00,cedar_hills,46.6,38.5,76.2,1836.0
2024-03-30 02:00,cedar_hills,46.8,35.7,74.9,1829.0
2024-03-30 03:00,cedar_hills,49.7,33.5,74.3,1858.0
2024-03-30 04:00,cedar_hills,48.6,44.7,75.7,1825.0
2024-03-30 05:00,cedar_hills,47.7,33.6,74.8,1829.0
2024-03-30 06:00,cedar_hills,54.7,36.6,74.8,1834.0
2024-03-30 07:00,cedar_hills,59.3,37.2,78.7,1870.0
2024-03-30 08:00,cedar_hills,57.4,38.9,75.8,1802.0
2024-03-30 09:00,cedar_hills,56.8,40.1,74.9,1815.0
2024-03-30 10:00,cedar_hills,58.8,42.3,77.5,1848.0
2024-03-30 11:00,cedar_hills,62.6,37.1,71.6,1827.0
2024-03-30 12:00,cedar_hills,64.7,37.3,74.5,1843.0
2024-03-30 13:00,cedar_hills,65.4,42.1,79.4,1846.0
2024-03-30 14:00,cedar_hills,59.8,34.2,78.0,1821.0
2024-03-30 15:00,cedar_hills,58.3,35.3,73.8,1829.0
2024-03-30 16:00,cedar_hills,54.2,36.7,73.9,1871.0
2024-03-30 17:00,cedar_hills,50.8,38.6,77.4,1837.0
2024-03-30 18:00,cedar_hills,49.8,37.4,77.4,1855.0
2024-03-30 19:00,cedar_hills,46.4,39.2,72.8,1867.0
2024-03-30 20:00,cedar_hills,49.2,37.2,73.3,1828.0
2024-03-30 21:00,cedar_hills,49.6,41.1,73.7,1861.0
2024-03-30 22:00,cedar_hills,41.7,36.5,74.9,1827.0
2024-03-30 23:00,cedar_hills,45.2,36.3,75.6,1845.0
2024-03-01 00:00,downtown_core,63.3,2.7,90.8,2911.0
2024-03-01 01:00,downtown_core,61.8,6.8,90.9,2935.0
2024-03-01 02:00,downtown_core,68.8,9.0,92.3,2847.0
2024-03-01 03:00,downtown_core,72.3,8.5,93.0,2998.0
2024-03-01 04:00,downtown_core,63.7,12.3,91.4,2907.0
2024-03-01 05:00,downtown_core,69.9,6.9,90.9,2908.0
2024-03-01 06:00,downtown_core,69.4,9.9,91.2,2872.0
2024-03-01 07:00,downtown_core,74.7,11.1,90.9,2909.0
2024-03-01 08:00,downtown_core,75.8,9.9,93.4,2946.0
2024-03-01 09:00,downtown_core,79.1,9.7,92.2,2932.0
2024-03-01 10:00,downtown_core,78.8,9.9,91.6,2898.0
2024-03-01 11:00,downtown_core,82.0,8.6,91.8,2905.0
2024-03-01 12:00,downtown_core,86.7,10.5,93.7,2889.0
2024-03-01 13:00,downtown_core,79.1,10.4,93.8,2937.0
2024-03-01 14:00,downtown_core,79.1,7.4,88.7,2890.0
2024-03-01 15:00,downtown_core,82.6,6.8,93.3,2895.0
2024-03-01 16:00,downtown_core,79.0,5.1,92.2,2825.0
2024-03-01 17:00,downtown_core,75.5,3.9,94.4,2919.0
2024-03-01 18:00,downtown_core,75.4,11.8,90.1,2944.0
2024-03-01 19:00,downtown_core,72.8,7.4,94.3,2872.0
2024-03-01 20:00,downtown_core,67.5,6.5,90.9,2874.0
2024-03-01 21:00,downtown_core,73.7,7.4,92.7,2886.0
2024-03-01 22:00,downtown_core,64.5,8.7,88.2,2898.0
2024-03-01 23:00,downtown_core,65.9,13.0,93.8,2903.0
2024-03-02 00:00,downtown_core,73.8,5.9,96.1,2905.0
2024-03-02 01:00,downtown_core,70.8,11.2,96.5,2907.0
2024-03-02 02:00,downtown_core,65.0,5.6,94.8,2902.0
2024-03-02 03:00,downtown_core,66.6,14.0,98.0,2915.0
2024-03-02 04:00,downtown_core,70.2,7.5,93.1,2902.0
2024-03-02 05:00,downtown_core,70.8,4.9,95.7,2896.0
2024-03-02 06:00,downtown_core,68.3,5.8,94.2,2947.0
2024-03-02 07:00,downtown_core,77.7,4.7,96.0,2861.0
2024-03-02 08:00,downtown_core,81.2,6.8,94.8,2933.0
2024-03-02 09:00,downtown_core,75.8,4.5,93.8,2926.0
2024-03-02 10:00,downtown_core,76.4,0.9,94.1,2914.0
2024-03-02 11:00,downtown_core,85.3,6.8,94.2,2929.0
2024-03-02 12:00,downtown_core,76.4,7.0,95.4,2911.0
2024-03-02 13:00,downtown_core,80.2,8.1,90.0,2884.0
2024-03-02 14:00,downtown_core,82.3,5.5,95.1,2911.0
2024-03-02 15:00,downtown_core,78.6,8.4,93.1,2895.0
2024-03-02 16:00,downtown_core,79.8,8.4,93.8,2906.0
2024-03-02 17:00,downtown_core,78.2,2.9,97.3,2892.0
2024-03-02 18:00,downtown_core,75.3,11.0,92.3,2882.0
2024-03-02 19:00,downtown_core,69.1,6.0,98.5,2879.0
2024-03-02 20:00,downtown_core,68.3,8.5,92.6,2890.0
2024-03-02 21:00,downtown_core,71.0,7.2,94.8,2887.0
2024-03-02 22:00,downtown_core,65.5,8.8,98.5,2900.0
2024-03-02 23:00,downtown_core,70.7,9.7,92.5,2943.0
2024-03-03 00:00,downtown_core,70.6,12.1,93.5,2945.0
2024-03-03 01:00,downtown_core,72.3,9.4,95.5,2894.0
2024-03-03 02:00,downtown_core,73.6,8.4,91.1,2872.0
2024-03-03 03:00,downtown_core,69.4,8.8,94.9,2930.0
2024-03-03 04:00,downtown_core,64.1,8.4,91.4,2919.0
2024-03-03 05:00,downtown_core,69.7,9.0,93.3,2932.0
2024-03-03 06:00,downtown_core,77.1,9.5,94.7,2914.0
2024-03-03 07:00,downtown_core,73.9,10.1,98.3,2927.0
2024-03-03 08:00,downtown_core,75.8,8.9,92.4,2914.0
2024-03-03 09:00,downtown_core,81.0,3.3,92.7,2893.0
2024-03-03 10:00,downtown_core,80.0,5.0,95.8,2906.0
2024-03-03 11:00,downtown_core,81.1,6.1,97.1,2941.0
2024-03-03 12:00,downtown_core,80.5,6.5,96.0,2891.0
2024-03-03 13:00,downtown_core,81.3,9.8,91.2,2933.0
2024-03-03 14:00,downtown_core,81.1,7.0,94.8,2899.0
2024-03-03 15:00,downtown_core,74.5,11.7,95.1,2911.0
2024-03-03 16:00,downtown_core,80.9,5.4,95.9,2893.0
2024-03-03 17:00,downtown_core,78.6,2.7,94.8,2885.0
2024-03-03 18:00,downtown_core,75.3,9.2,93.6,2882.0
2024-03-03 19:00,downtown_core,69.7,5.8,96.7,2891.0
2024-03-03 20:00,downtown_core,61.3,7.1,92.9,2859.0
2024-03-03 21:00,downtown_core,66.3,8.3,97.7,2908.0
2024-03-03 22:00,downtown_core,68.2,9.1,94.1,2883.0
2024-03-03 23:00,downtown_core,66.5,3.6,94.2,2904.0
2024-03-04 00:00,downtown_core,69.7,7.0,90.1,2915.0
2024-03-04 01:00,downtown_core,66.0,9.9,90.0,2881.0
2024-03-04 02:00,downtown_core,65.6,6.7,94.0,2913.0
2024-03-04 03:00,downtown_core,72.9,9.3,89.8,2892.0
2024-03-04 04:00,downtown_core,67.7,11.3,89.6,2922.0
2024-03-04 05:00,downtown_core,72.7,12.6,91.2,2918.0
